datetime,epoch_ms,ts_millis,mpu_id,ax,ay,az,gx,gy,gz
2026-05-19T10:46:00.834150,,,,,,,,,
NTP_NOT_SET,,15107,1,0.10107,0.20117,-0.90552,-0.26,1.13,-0.45
NTP_NOT_SET,,15107,2,-0.40747,-0.83008,0.30396,-1.267,0.687,0.656
NTP_NOT_SET,,15307,1,0.10327,0.19897,-0.90698,-0.473,1.344,-0.71
NTP_NOT_SET,,15307,2,-0.40552,-0.83252,0.30005,-1.221,0.84,0.489
NTP_NOT_SET,,15507,1,0.10303,0.19995,-0.91577,-0.473,1.015,-0.336
NTP_NOT_SET,,15507,2,-0.40503,-0.8291,0.29858,-1.405,0.573,0.443
NTP_NOT_SET,,15707,1,0.10742,0.20215,-0.90332,-0.26,1.191,-0.824
NTP_NOT_SET,,15707,2,-0.40625,-0.82861,0.29565,-1.351,0.282,0.496
NTP_NOT_SET,,15907,1,0.10571,0.19873,-0.89648,-0.244,1.374,-0.344
NTP_NOT_SET,,15907,2,-0.40332,-0.83545,0.30811,-1.397,0.55,0.496
NTP_NOT_SET,,16107,1,0.10156,0.19849,-0.91187,-0.443,1.534,-0.649
NTP_NOT_SET,,16107,2,-0.40356,-0.8269,0.30615,-1.565,0.718,0.595
NTP_NOT_SET,,16307,1,0.09985,0.19971,-0.90308,-0.405,1.023,-0.282
NTP_NOT_SET,,16307,2,-0.40332,-0.83618,0.29907,-1.115,0.42,0.427
NTP_NOT_SET,,16507,1,0.10767,0.19824,-0.90186,-0.176,1.107,-0.58
NTP_NOT_SET,,16507,2,-0.40283,-0.83521,0.29468,-1.298,0.519,0.496
NTP_NOT_SET,,16707,1,0.09766,0.20044,-0.89966,-0.42,1.015,-0.519
NTP_NOT_SET,,16707,2,-0.40112,-0.8374,0.29712,-1.053,0.656,0.595
NTP_NOT_SET,,16907,1,0.10547,0.20166,-0.90649,-0.26,1.153,-0.756
NTP_NOT_SET,,16907,2,-0.40894,-0.83691,0.29688,-1.427,0.763,0.626
NTP_NOT_SET,,17107,1,0.10x327,0.20142,-0.90381,-0.244,0.992,-0.29
NTP_NOT_SET,,17107,2,-0.40381,-0.8313,0.29663,-1.29,0.718,0.756
NTP_NOT_SET,,17307,1,0.09766,0.2002,-0.90234,-0.092,1.305,-0.496
NTP_NOT_SET,,17307,2,-0.39746,-0.83032,0.29028,-1.275,0.664,0.466
NTP_NOT_SET,,17507,1,0.10693,0.19897,-0.91528,-0.328,1.214,-0.443
NTP_NOT_SET,,17507,2,-0.40576,-0.83716,0.30518,-1.298,0.534,0.641
NTP_NOT_SET,,17707,1,0.10962,0.20117,-0.89038,-0.191,1.084,-0.595
NTP_NOT_SET,,17707,2,-0.40723,-0.83252,0.30078,-1.374,0.71,0.573
NTP_NOT_SET,,17907,1,0.10742,0.19995,-0.90234,-0.305,0.947,-0.504
NTP_NOT_SET,,17907,2,-0.40845,-0.82813,0.29785,-1.191,0.626,0.656
NTP_NOT_SET,,18107,1,0.10327,0.19604,-0.90161,-0.023,1.13,-0.435
NTP_NOT_SET,,18107,2,-0.40308,-0.83545,0.30566,-1.405,0.527,0.611
NTP_NOT_SET,,18340,1,0.11182,0.19629,-0.90918,-0.511,1.244,-0.305
NTP_NOT_SET,,18340,2,-0.4021,-0.83545,0.29614,-1.298,0.519,0.641
NTP_NOT_SET,,18540,1,0.10718,0.20483,-0.89673,-0.397,1.305,-0.687
NTP_NOT_SET,,18540,2,-0.40356,-0.83496,0.29858,-1.13,0.641,0.397
NTP_NOT_SET,,18740,1,0.10254,0.20996,-0.89111,-0.481,1.122,-0.298
NTP_NOT_SET,,18740,2,-0.40454,-0.83276,0.29492,-1.374,0.634,0.504
NTP_NOT_SET,,18940,1,0.10645,0.19849,-0.89917,-0.214,1.137,-0.481
NTP_NOT_SET,,18940,2,-0.40259,-0.83398,0.29614,-1.29,0.641,0.557
NTP_NOT_SET,,19140,1,0.1084,0.19604,-0.91479,-0.359,1.115,-0.519
NTP_NOT_SET,,19140,2,-0.40894,-0.83643,0.30737,-1.443,0.611,0.603
NTP_NOT_SET,,19340,1,0.09521,0.19727,-0.90991,-0.252,1.305,-0.519
NTP_NOT_SET,,19340,2,-0.39844,-0.8313,0.29663,-1.275,0.611,0.573
NTP_NOT_SET,,19540,1,0.0957,0.20215,-0.93115,-3.939,3.992,-0.42
NTP_NOT_SET,,19540,2,-0.45947,-0.84106,0.40747,-1.542,43.015,-23.542
NTP_NOT_SET,,19740,1,0.11011,0.18628,-0.9043,-14.137,-3.954,-10.527
NTP_NOT_SET,,19740,2,-0.68115,-0.92944,0.32861,25.992,-87.962,-86.992
NTP_NOT_SET,,19940,1,0.13281,0.18115,-0.91333,-10.145,-2.336,4.901
NTP_NOT_SET,,19940,2,-0.35449,-0.82446,0.37476,20.679,-28.176,-31.84
NTP_NOT_SET,,20140,1,0.11279,0.18188,-0.91846,9.328,1.344,-0.023
