datetime,epoch_ms,ts_millis,mpu_id,ax,ay,az,gx,gy,gz
2026-06-06T02:51:26.980135,,,,,,,,,
2026-06-06 02:51:28.209,2597827665,6209,1,-0.19482,-0.82056,0.54224,0.954,2.023,0.466
2026-06-06 02:51:28.209,2597827665,6209,2,-0.90088,-0.29834,-0.01538,0.427,1.534,-0.183
2026-06-06 02:51:28.675,2597828131,6674,1,-0.20068,-0.81665,0.54565,0.908,2.473,0.58
2026-06-06 02:51:28.675,2597828131,6674,2,-0.90576,-0.29663,-0.01489,0.656,1.771,-0.947
2026-06-06 02:51:28.099,2597827555,7099,1,-0.19604,-0.80981,0.55176,-0.275,1.328,-0.244
2026-06-06 02:51:28.099,2597827555,7099,2,-0.89795,-0.30127,-0.01563,0.427,1.649,-0.588
2026-06-06 02:51:29.411,2597828867,7411,1,-0.19263,-0.80957,0.55005,-1.359,2.321,1.076
2026-06-06 02:51:29.411,2597828867,7411,2,-0.89893,-0.29761,-0.02026,0.611,1.802,-0.344
2026-06-06 02:51:29.687,2597829143,7687,1,-0.198,-0.81934,0.55786,1.534,2.603,1.107
2026-06-06 02:51:29.687,2597829143,7687,2,-0.89746,-0.29517,-0.01563,0.305,2.298,-0.718
2026-06-06 02:51:29.888,2597829344,7888,1,-0.19849,-0.80859,0.54785,-1.962,2.626,0.931
2026-06-06 02:51:29.888,2597829344,7888,2,-0.89258,-0.30005,-0.02124,0.42,1.267,-0.435
2026-06-06 02:51:29.122,2597828578,8121,1,-0.19165,-0.80713,0.53979,2.275,1.985,-0.038
2026-06-06 02:51:29.122,2597828578,8121,2,-0.89746,-0.30127,-0.01196,0.557,1.534,-0.74
2026-06-06 02:51:30.321,2597829777,8321,1,-0.1936,-0.79492,0.54785,-1.435,3.672,1.443
2026-06-06 02:51:30.321,2597829777,8321,2,-0.89624,-0.29565,-0.02246,0.252,1.786,-0.656
2026-06-06 02:51:30.521,2597829977,8521,1,-0.19995,-0.82275,0.5564,0.473,1.038,-1.008
2026-06-06 02:51:30.521,2597829977,8521,2,-0.89966,-0.29614,-0.01172,0.382,1.908,-0.901
2026-06-06 02:51:30.801,2597830257,8801,1,-0.19678,-0.83545,0.55444,1.565,2.931,0.962
