datetime,epoch_ms,ts_millis,mpu_id,ax,ay,az,gx,gy,gz
2026-06-18T13:15:18.247597,,,,,,,,,
2026-06-18T13:17:57.708175,,,,,,,,,
NTP_NOT_SET,,15107,1,-0.93481,-0.21045,0.18945,-25.069,11.092,0.87
NTP_NOT_SET,,15107,2,0.01978,-0.46729,0.98804,8.328,-0.328,0.916
NTP_NOT_SET,,15307,1,-0.92188,-0.19751,0.12988,-8.534,6.198,0.366
NTP_NOT_SET,,15307,2,0.02661,-0.45679,1.00977,0.58,-2.191,-1.626
NTP_NOT_SET,,15710,1,-0.92334,-0.20215,0.16431,0.031,2.168,0.298
NTP_NOT_SET,,15710,2,0.02197,-0.4563,1.01147,0.802,1.489,-0.573
NTP_NOT_SET,,15975,1,-0.91577,-0.19165,0.13501,-2.916,3.756,0.328
NTP_NOT_SET,,15975,2,0.03418,-0.45044,1.02075,1.122,0.718,-0.244
NTP_NOT_SET,,16229,1,-0.9248,-0.2002,0.14355,2.26,1.344,0.42
NTP_NOT_SET,,16229,2,0.01758,-0.45288,1.00391,1.046,1.198,-0.573
NTP_NOT_SET,,16475,1,-0.92627,-0.19385,0.14331,0.885,1.962,0.435
NTP_NOT_SET,,16475,2,0.02051,-0.44702,1.01538,1.336,1.45,-0.695
NTP_NOT_SET,,16675,1,-0.92407,-0.19775,0.14307,0.061,2.496,0.443
NTP_NOT_SET,,16675,2,0.01392,-0.44922,1.02075,0.435,1.702,-0.893
NTP_NOT_SET,,16875,1,-0.91943,-0.19141,0.13232,-0.771,2.962,0.634
NTP_NOT_SET,,16875,2,0.02734,-0.44604,1.00684,1.458,0.985,-0.664
NTP_NOT_SET,,17075,1,-0.92139,-0.21509,0.1438,-0.42,2.71,0.542
NTP_NOT_SET,,17075,2,0.0144,-0.45483,1.00684,-1.389,1.924,-0.977
NTP_NOT_SET,,17275,1,-0.91895,-0.19165,0.14575,2.542,1.443,0.305
NTP_NOT_SET,,17275,2,0.02173,-0.44971,1.01196,0.534,1.733,-0.695
NTP_NOT_SET,,17475,1,-0.91992,-0.19458,0.13696,-0.45,2.771,0.328
NTP_NOT_SET,,17475,2,0.02197,-0.40991,1.01367,4.328,2.092,2.916
