datetime,epoch_ms,ts_millis,mpu_id,ax,ay,az,gx,gy,gz
2026-06-01 14:12:24.661,2206684117,26661,1,0.12476,-1.0083,-0.03223,0.794,1.84,-0.641
2026-06-01 14:12:24.661,2206684117,26661,2,0.02271,-0.75684,-0.72656,-1.313,0.412,0.443
2026-06-01 14:12:24.861,2206684317,26861,1,0.12402,-1.01245,-0.05127,0.496,1.817,-0.496
2026-06-01 14:12:24.861,2206684317,26861,2,0.0249,-0.75049,-0.74048,-1.092,0.427,0.511
2026-06-01 14:12:24.061,2206683517,27061,1,0.1189,-1.02515,-0.05396,0.565,2.031,-0.802
2026-06-01 14:12:24.061,2206683517,27061,2,0.02295,-0.75195,-0.73975,-0.916,0.55,0.466
2026-06-01 14:12:24.261,2206683717,27261,1,0.12988,-1.01196,-0.04932,0.519,1.802,-0.511
2026-06-01 14:12:24.261,2206683717,27261,2,0.02563,-0.75098,-0.73413,-1.183,0.427,0.527
2026-06-01 14:12:25.461,2206684917,27461,1,0.125,-1.01733,-0.03931,0.527,1.885,-0.305
2026-06-01 14:12:25.461,2206684917,27461,2,0.02002,-0.75366,-0.72998,-1.466,0.618,0.473
2026-06-01 14:12:25.661,2206685117,27661,1,0.12402,-1.01196,-0.04321,0.748,1.756,-0.473
2026-06-01 14:12:25.661,2206685117,27661,2,0.01978,-0.75171,-0.73535,-1.282,0.511,0.588
2026-06-01 14:12:25.959,2206685415,27959,1,0.12817,-1.02295,-0.04468,0.489,1.71,-0.42
2026-06-01 14:12:25.959,2206685415,27959,2,0.02637,-0.76147,-0.73096,-1.267,0.55,0.405
2026-06-01 14:12:25.159,2206684615,28159,1,0.12598,-1.01245,-0.04688,0.672,1.992,-0.496
2026-06-01 14:12:25.159,2206684615,28159,2,0.02246,-0.75732,-0.73145,-1.221,0.489,0.679
2026-06-01 14:12:26.359,2206685815,28359,1,0.12598,-1.0144,-0.05054,0.519,2.061,-0.489
2026-06-01 14:12:26.359,2206685815,28359,2,0.02319,-0.7522,-0.72559,-1.45,0.481,0.328
2026-06-01 14:12:26.559,2206686015,28559,1,0.12988,-1.01074,-0.03589,0.351,1.87,-0.641
2026-06-01 14:12:26.559,2206686015,28559,2,0.01685,-0.75879,-0.72729,-1.328,0.382,0.435
2026-06-01 14:12:26.759,2206686215,28759,1,0.12817,-1.01318,-0.04346,0.542,1.832,-0.534
2026-06-01 14:12:26.759,2206686215,28759,2,0.02295,-0.75806,-0.73145,-1.282,0.527,0.504
2026-06-01 14:12:26.959,2206686415,28959,1,0.12866,-1.01392,-0.03979,0.641,1.855,-0.298
2026-06-01 14:12:26.959,2206686415,28959,2,0.02393,-0.75195,-0.73071,-1.504,0.55,0.397
2026-06-01 14:12:26.185,2206685641,29185,1,0.12744,-1.0144,-0.03174,0.481,2.084,-0.504
2026-06-01 14:12:26.185,2206685641,29185,2,0.02612,-0.75854,-0.73486,-1.611,0.45,0.71
2026-06-01 14:12:27.447,2206686903,29446,1,0.12622,-1.01343,-0.04736,0.565,1.809,-0.435
2026-06-01 14:12:27.447,2206686903,29446,2,0.02441,-0.7583,-0.73218,-1.015,0.397,0.374
2026-06-01 14:12:27.652,2206687108,29652,1,0.12646,-1.01636,-0.04419,0.534,1.588,-0.328
2026-06-01 14:12:27.652,2206687108,29652,2,0.02344,-0.74658,-0.73511,-1.191,0.45,0.237
2026-06-01 14:12:27.852,2206687308,29852,1,0.12158,-1.01416,-0.04419,0.565,1.748,-0.504
2026-06-01 14:12:27.852,2206687308,29852,2,0.02002,-0.75439,-0.72583,-1.366,0.427,0.511
2026-06-01 14:12:27.052,2206686508,30052,1,0.12817,-1.01196,-0.04639,0.794,1.672,-0.565
2026-06-01 14:12:27.052,2206686508,30052,2,0.02026,-0.75659,-0.72266,-1.412,0.336,0.641
