date,time,prediction,confidence,ax1,ay1,az1,gx1,gy1,gz1,ax2,ay2,az2,gx2,gy2,gz2,pressure_hpa,altitude_m,acc_mag1,acc_mag2,gyro_mag1,gyro_mag2,diff_ax,diff_gx,diff_ay,diff_gy,diff_az,diff_gz,roll1,pitch1,roll2,pitch2,diff_roll,diff_pitch,acc_mag1_rm3,acc_mag1_rs3,acc_mag2_rm3,acc_mag2_rs3,gyro_mag1_rm3,gyro_mag1_rs3,gyro_mag2_rm3,gyro_mag2_rs3,roll1_rm3,roll1_rs3,pitch1_rm3,pitch1_rs3,diff_roll_rm3,diff_roll_rs3,diff_pitch_rm3,diff_pitch_rs3
2026-06-29,18:15:01,benar,0.8252,0.87427,-0.13159,0.60571,5.649,10.496,4.557,1.03882,0.20337,-0.01416,11.71,7.206,0.55,1005.78,62.363,1.0717035808002136,1.0586344293003134,12.761013517742235,13.760560889731204,-0.16455000000000009,-6.061000000000001,-0.33496000000000004,3.29,0.6198699999999999,4.007000000000001,-0.12309645639072495,-0.9540695364575273,0.19330764318888696,-1.3770147420856114,-0.3164040995796119,0.422945205628084,1.067432288838676,0.004059084495087239,1.049363769988277,0.008707143847775722,6.380735265425131,5.527471095251439,7.463086496282856,5.502274977089088,-0.10278120129198708,0.01917539084685626,-0.964997896250054,0.009504214975072403,-0.31151440738000064,0.008519492221969483,0.3952051469315861,0.024062880475410275
2026-06-29,18:15:04,benar,0.8063,0.87427,-0.13159,0.60571,5.649,10.496,4.557,1.03882,0.20337,-0.01416,11.71,7.206,0.55,1005.75,62.646,1.0717035808002136,1.0586344293003134,12.761013517742235,13.760560889731204,-0.16455000000000009,-6.061000000000001,-0.33496000000000004,3.29,0.6198699999999999,4.007000000000001,-0.12309645639072495,-0.9540695364575273,0.19330764318888696,-1.3770147420856114,-0.3164040995796119,0.422945205628084,1.0701250320254785,0.002734126680066622,1.0528758350110856,0.00997417788911824,9.521462544042164,5.61106688015775,10.368834868070232,5.874641794870264,-0.11039666393205784,0.021996685783991478,-0.9592434451250322,0.008961472685839434,-0.3114950671059702,0.008502693660352924,0.4095333216243153,0.023230064519747604
2026-06-29,18:15:06,benar,0.869,0.80859,-0.1355,0.68848,-2.26,-5.29,-2.786,1.04102,0.21411,0.00098,1.939,0.221,-4.45,1005.76,62.584,1.0705992473843795,1.0628107512158502,6.391673959144037,4.859121525543481,-0.23243000000000003,-4.199,-0.34961,-5.511,0.6875,1.6640000000000001,-0.12690498944336018,-0.856063846026433,0.20284455202170987,-1.3679496192748255,-0.3297495414650701,0.5118857732483925,1.0713354696616022,0.0006375871949068858,1.0600265366054924,0.0024112005821577027,10.637900331542836,3.6773399087168017,10.793414435001964,5.139248413088914,-0.12436596740827004,0.0021988575831565385,-0.921400972980496,0.056583611752507444,-0.320852580208098,0.00770499446502377,0.45259206150152015,0.0513498606574632
2026-06-29,18:15:08,benar,0.8526,0.86523,-0.09546,0.6145,-1.786,14.718,-5.214,1.04565,0.21191,-0.0061,5.779,-7.397,-5.489,1005.78,62.392,1.0655260740591945,1.0669240744307908,15.716078263994488,10.873894012726076,-0.1804199999999999,-7.5649999999999995,-0.30737,22.115000000000002,0.6206,0.27499999999999947,-0.08970982870062066,-0.9476073668293525,0.19994731370183383,-1.3707650663284525,-0.2896571424024545,0.4231576994991,1.0692763007479291,0.003294394972677803,1.0627897516489848,0.004144862462575699,11.62292191362692,4.765245878713578,9.83119214266692,4.541401334494269,-0.11323709151156859,0.020464000159666092,-0.9192469164377709,0.054813458192572495,-0.3119369278157122,0.020416092508732952,0.4526628927918588,0.05128862900866001
2026-06-29,18:15:09,benar,0.893,0.8208,-0.08423,0.66675,-0.74,2.382,0.16,1.03394,0.18921,0.09131,-0.71,-3.321,-0.427,1005.76,62.516,1.060831228518467,1.0550686535955849,2.499424733813763,3.422786876216514,-0.2131400000000001,-0.030000000000000027,-0.27344,5.703,0.57544,0.587,-0.0794836656265573,-0.8847124898656005,0.18030974074068615,-1.3703315906145876,-0.25979340636724346,0.4856191007489872,1.0656521833206802,0.0048852303733375475,1.0616011597474087,0.006019558491729587,8.202392318984096,6.791833947337499,6.385267471495357,3.9530482511847667,-0.09869949459017939,0.02495608257998319,-0.8961279009071287,0.04682721171694856,-0.2930666967449227,0.035102478617143586,0.47355419116549324,0.0455778378190364
2026-06-29,18:15:10,benar,0.9707,0.82642,-0.03198,0.68481,9.359,14.855,0.725,0.92896,0.3501,0.14136,-23.244,1.916,-0.969,1005.76,62.507,1.073758572911062,1.0027558731815038,17.57235132246109,23.342955104270754,-0.10253999999999996,32.603,-0.38208000000000003,12.939,0.54345,1.694,-0.029787636246365327,-0.8782952814450112,0.3566508665663557,-1.1847552367755885,-0.386438502812721,0.30645995533057724,1.0667052918295745,0.006543850103240082,1.041582867069293,0.03414365741344628,11.929284773423113,8.219071279156982,12.546545331071115,10.064869466767389,-0.06632704352451443,0.032054481995240164,-0.903538379379988,0.038299502373888634,-0.31196301719413966,0.0662035433423909,0.4050789185262215,0.0909375147442612
2026-06-29,18:15:11,benar,0.961,0.64697,-0.08521,0.83911,0.901,-4.351,1.336,1.16113,0.19116,0.13818,-11.061,-4.489,4.618,1005.76,62.507,1.0629847210096672,1.1848454476850556,4.639816591202717,12.799326779170848,-0.51416,11.962,-0.27637,0.1379999999999999,0.70093,-3.282,-0.08024717587394638,-0.6543394673567559,0.16204575586359268,-1.3703828720408806,-0.24229293173753907,0.7160434046841248,1.0658581741463988,0.006926153908045437,1.0808899914873813,0.0937507834826615,8.23719754915919,8.15500713084843,13.188356253219373,9.96578062708859,-0.063172825915623,0.028914942571509616,-0.8057824128891226,0.13119268064422596,-0.2961749469725012,0.07865874895875598,0.5027074869212297,0.20532574169491336
2026-06-29,18:15:12,benar,0.9685,0.54761,-0.06152,0.40063,8.008,-50.008,2.748,0.78149,0.23608,0.10693,7.107,-39.901,-7.863,1005.76,62.507,0.6812971593952231,0.8233434346613812,50.71961782190399,41.284694730614156,-0.23387999999999998,0.9009999999999989,-0.29760000000000003,-10.107,0.29369999999999996,10.611,-0.09042150086466716,-0.933614466499322,0.2908152349490136,-1.2505772851571573,-0.3812367358136808,0.31696281865783527,0.939346817771984,0.22354247608110317,1.0036482518426468,0.18075265865208837,24.310595245189262,23.76741401029721,25.808992204685254,14.40191136855605,-0.06681877099499295,0.032470878150004864,-0.8220830717670298,0.1478799874025593,-0.33665605678798033,0.08176224141950844,0.44648872622417907,0.23350025919525502
2026-06-29,18:15:13,benar,0.9228,0.98218,-0.12158,0.46826,-11.183,-2.336,-7.55,1.06177,0.01855,0.42725,-32.595,-0.725,9.374,1005.76,62.507,1.0948637707039175,1.1446581139798906,13.693753502966233,33.923907882200126,-0.07959000000000005,21.412,-0.14013,-1.6109999999999998,0.04100999999999999,-16.924,-0.11127527502132206,-1.1131154156077994,0.01620642164022405,-1.1879015441695107,-0.1274816966615461,0.0747861285617113,0.946381883702936,0.2301227971069451,1.0509489987754426,0.19813373024132622,23.017729305357648,24.413918447023615,29.335976463995042,14.786510164873029,-0.09398131725331187,0.01581739402415871,-0.9003564498212925,0.2311891312938999,-0.2503371214042553,0.12706862993800214,0.3692641173012238,0.3238121259694006
2026-06-29,18:15:14,benar,0.9835,0.72681,-0.06641,1.03491,2.58,-8.534,9.069,1.13916,0.24365,0.27417,12.679,-35.985,-3.366,1005.76,62.516,1.2663734726769982,1.1967539500665956,12.717402132511184,38.30153028274458,-0.41235,-10.099,-0.31006,27.451,0.76074,12.435,-0.052465151691209515,-0.6112971876016936,0.20502577220104926,-1.2592961641013745,-0.25749092389225875,0.6479989764996809,1.0141781342587128,0.3007676878211393,1.054918499569289,0.20223439877953395,25.710257819127136,21.664241997148626,37.836710965186285,3.702342299872844,-0.08472064252573291,0.0298166478812795,-0.8860090232362716,0.254273656049935,-0.2554031187891619,0.12689040220358175,0.34658264123974253,0.2877520506923056
2026-06-29,18:15:14,benar,0.9755,0.81494,-0.0708,0.99438,7.71,-12.237,9.557,1.11499,0.21948,0.18091,16.244,-0.557,0.847,1005.76,62.516,1.287606860808065,1.1506965710386035,17.335642993555215,16.275601187052967,-0.30004999999999993,-8.533999999999999,-0.29028,-11.68,0.81347,8.71,-0.05501347282680678,-0.6853068028011544,0.19191251055903683,-1.3210275572129788,-0.2469259833858436,0.6357207544118244,1.2162813680629936,0.1056853296546838,1.1640362116950298,0.02849479854333324,14.582266209677544,2.4339532216426787,29.50034645066589,11.660244848888315,-0.07291796651311279,0.03324283113917933,-0.803239802003549,0.2708994789870424,-0.2106328679798828,0.07220451828441596,0.45283528649107224,0.32745772710799453
2026-06-29,18:15:16,benar,0.9872,0.86938,0.00122,0.57886,-7.374,-6.863,-2.092,0.98926,0.27222,0.00464,-17.573,-8.145,0.076,1005.76,62.516,1.0444625280018427,1.0260412299708037,10.288494010301022,19.368973385288133,-0.11987999999999999,10.199000000000002,-0.271,1.2819999999999991,0.5742200000000001,-2.168,0.0011680651469508588,-0.9833715828554798,0.2685264423244851,-1.3022299125902597,-0.26735837717753425,0.3188583297347799,1.1994809538289688,0.1346690330117553,1.1244972503586677,0.08832050443523091,13.447179712122471,3.5798056769638538,24.648701618361894,11.924430208334725,-0.03543685312368847,0.03172638517626413,-0.7599918577527759,0.19695997556791262,-0.2572584281518789,0.010218180841845118,0.5341926868820951,0.1865860463980232
