date,time,prediction,confidence,ax1,ay1,az1,gx1,gy1,gz1,ax2,ay2,az2,gx2,gy2,gz2,pressure_hpa,altitude_m,acc_mag1,acc_mag2,gyro_mag1,gyro_mag2,diff_ax,diff_gx,diff_ay,diff_gy,diff_az,diff_gz,roll1,pitch1,roll2,pitch2,diff_roll,diff_pitch,acc_mag1_rm3,acc_mag1_rs3,acc_mag2_rm3,acc_mag2_rs3,gyro_mag1_rm3,gyro_mag1_rs3,gyro_mag2_rm3,gyro_mag2_rs3,roll1_rm3,roll1_rs3,pitch1_rm3,pitch1_rs3,diff_roll_rm3,diff_roll_rs3,diff_pitch_rm3,diff_pitch_rs3
2026-06-29,13:44:19,benar,0.8135,0.58081,-0.07568,0.83496,32.405,20.847,2.519,0.98389,0.07251,0.10205,45.092,-1.435,1.168,1006.76,54.174,1.0199146631458929,0.9918222797961337,38.61381611547867,45.1299447484705,-0.40308,-12.686999999999998,-0.14819,22.282,0.7329100000000001,1.3510000000000002,-0.07427054836449118,-0.6058599931332278,0.07317313661916758,-1.444239098509846,-0.14744368498365876,0.8383791053766183,1.0423593309064207,0.023999886634704648,1.0257243468503814,0.029360266816534628,19.474332553462514,17.703518700973703,23.722005170990684,21.642811081309123,-0.0002797643081504005,0.06409498823071988,-0.7663161777613289,0.13970847361896793,-0.17695405798687194,0.02813444148575547,0.6050269747043359,0.20430738950509325
2026-06-29,13:44:19,tidak pasti,0.6429,0.80493,-0.05835,0.68774,-4.84,6.519,-3.069,1.01196,0.18921,-0.12402,-4.771,2.145,6.351,1006.79,53.948,1.0603317098908247,1.0369399336991512,8.679960944612597,8.227919968011356,-0.20702999999999994,-0.06899999999999995,-0.24756,4.3740000000000006,0.81176,-9.42,-0.05505776143197423,-0.8619761036962892,0.1834976227565445,-1.3508536204623742,-0.23855538418851874,0.48887751676608504,1.0399168907046423,0.020211682037469602,1.0238500288835677,0.027890538407796234,21.13908884657645,15.584482638343205,25.84740164634361,18.507138844210647,-0.03136422987480876,0.05847168387455198,-0.766643285950683,0.14004174034135547,-0.1886479839101651,0.046175138471417874,0.6152113773471171,0.19383095347258752
2026-06-29,13:44:20,tidak pasti,0.6312,0.81982,-0.0564,0.67017,-12.87,3.916,-8.031,1.00806,0.16553,-0.12451,-5.45,1.916,10.725,1006.77,54.116,1.060383714180862,1.0291199563704905,15.667447686205943,12.181920250929243,-0.18823999999999996,-7.419999999999999,-0.22193000000000002,2.0,0.79468,-18.756,-0.0532134034610399,-0.8837696331975432,0.1615479225308181,-1.368142809291877,-0.214761325991858,0.48437317609433383,1.0468766957391933,0.023349819641341665,1.019294056621925,0.024110410673187598,20.987074915432405,15.65990889951286,21.84659498913703,20.260659208696023,-0.060847237752501775,0.011661447805512743,-0.7838685766756868,0.15454459338043805,-0.20025346505467848,0.04725668158820109,0.6038765994123457,0.20309761507429025
2026-06-29,13:44:21,benar,0.7081,0.83862,-0.04517,0.66235,2.153,6.786,1.748,1.03931,0.15112,-0.11987,-6.351,0.779,-2.0,1006.77,54.116,1.0695940144746512,1.0570578732500884,7.330805480982291,6.703882606370729,-0.20068999999999992,8.504,-0.19629000000000002,6.007,0.78222,3.748,-0.04224353967950794,-0.901171357131138,0.14345436627437552,-1.3872911579348903,-0.18569790595388347,0.4861198008037523,1.063436479515446,0.005332645093377287,1.0410392544399099,0.014413019211620484,10.55940470393361,4.4748332312855075,9.03790760843711,2.827416504873647,-0.0501715681908407,0.0069275277797072755,-0.8823056980083234,0.01963859217546369,-0.2130048720447534,0.026472478145849132,0.4864568312213904,0.002271004920427962
2026-06-29,13:44:23,benar,0.7529,0.81006,-0.06226,0.68311,0.45,2.786,4.427,1.02466,0.15112,-0.08276,11.786,5.595,1.412,1006.8,53.804,1.0614672784876602,1.039045036367529,5.250011904748407,13.12278800407901,-0.2145999999999999,-11.336,-0.21338000000000001,-2.8089999999999997,0.76587,3.0149999999999997,-0.0586883422101411,-0.8681754911577583,0.14595894139167245,-1.4042037593526513,-0.20464728360181356,0.536028268194893,1.0638150023810578,0.005034010675908996,1.0417409553293693,0.014162725167828375,9.416088357312214,5.512898109972109,10.669530287126328,3.4664216676770536,-0.05138176178356298,0.008374011344265218,-0.8843721604954798,0.01650618284740235,-0.201702171849185,0.014753842160689458,0.5021737483643264,0.02933187786670946
2026-06-29,13:44:24,benar,0.7437,0.81006,-0.06226,0.68311,0.45,2.786,4.427,1.02466,0.15112,-0.08276,11.786,5.595,1.412,1006.78,53.977,1.0614672784876602,1.039045036367529,5.250011904748407,13.12278800407901,-0.2145999999999999,-11.336,-0.21338000000000001,-2.8089999999999997,0.76587,3.0149999999999997,-0.0586883422101411,-0.8681754911577583,0.14595894139167245,-1.4042037593526513,-0.20464728360181356,0.536028268194893,1.0641761904833238,0.004691973209722184,1.045049315328382,0.010399716223014499,5.943609763493035,1.201346731366677,10.983152871509583,3.7059567592696188,-0.05320674136659672,0.009494411167831293,-0.8791741131488848,0.01905017210187562,-0.19833082438583685,0.010940428286008316,0.5193921123978461,0.02881466708311677
2026-06-29,13:44:26,benar,0.8483,0.45557,0.0105,0.66895,-4.076,-44.603,-6.649,1.05273,0.02271,0.13965,-7.374,-35.13,-6.046,1006.75,54.23,0.8094123654849856,1.062195047766652,45.279692865566126,36.40119355186036,-0.5971599999999999,3.298,-0.01221,-9.472999999999999,0.5293000000000001,-0.6029999999999998,0.012972737941057105,-0.5978182133387,0.021381883264892806,-1.437199146548615,-0.008409145323835701,0.8393809332099149,0.9774489741534355,0.14552397187266186,1.0467617068339032,0.013365665313026591,18.593238891687648,23.11114707830295,20.882256520006127,13.43979370931684,-0.03480131549307503,0.041373543915713636,-0.7780563985514055,0.15609084712620772,-0.1392345708424876,0.11329814196006152,0.6371458231999003,0.17514074280581327
2026-06-29,13:44:27,benar,0.7055,0.84253,-0.06323,0.65332,3.458,5.176,2.298,1.07251,0.16211,-0.14722,18.885,27.893,10.511,1006.72,54.49,1.068027085892488,1.0946374196965862,6.63547616980123,35.28659511769307,-0.22998000000000007,-15.427000000000001,-0.22533999999999998,-22.717,0.80054,-8.213,-0.05923725670162639,-0.9089612096265032,0.14864144957380887,-1.3693870126172791,-0.20787870627543525,0.46042580299077596,0.9796355766217113,0.147454108032197,1.0652925012769223,0.027925327835809186,19.05506031337192,22.721760323105194,28.270192224544147,13.129869511194153,-0.03498428699023679,0.04153290872278631,-0.7916516380409871,0.16909883532010456,-0.14031171173369483,0.11424239927563834,0.6119450014651946,0.20055986755250096
2026-06-29,13:44:29,benar,0.9786,0.59644,-0.02661,0.99097,-1.679,-5.74,-2.16,1.1626,0.11255,0.22559,6.901,-1.023,-5.145,1006.78,54.02,1.1569227746915522,1.1896205742168384,6.35863515229487,8.668411330803355,-0.5661600000000001,-8.58,-0.13916,-4.7170000000000005,0.76538,2.9849999999999994,-0.02300269937611093,-0.5416377663497229,0.0947517125287926,-1.3572542162671473,-0.11775441190490352,0.8156164499174243,1.011454075356342,0.18053046908367304,1.1154843472266922,0.06622131068138792,19.424601395887407,22.3915938784253,26.785400000118926,15.699666915270644,-0.023089072712226738,0.03610507480727589,-0.682805729771642,0.19786052273573218,-0.11134742116805814,0.09988900632343126,0.7051410620393718,0.21226247001049375
2026-06-29,13:44:29,benar,0.9842,0.59644,-0.02661,0.99097,-1.679,-5.74,-2.16,1.1626,0.11255,0.22559,6.901,-1.023,-5.145,1006.76,54.203,1.1569227746915522,1.1896205742168384,6.35863515229487,8.668411330803355,-0.5661600000000001,-8.58,-0.13916,-4.7170000000000005,0.76538,2.9849999999999994,-0.02300269937611093,-0.5416377663497229,0.0947517125287926,-1.3572542162671473,-0.11775441190490352,0.8156164499174243,1.1272908784251976,0.051323949857937,1.1579595227100876,0.054838549830747436,6.450915491463657,0.1598342359800269,17.54113925976659,15.368015574699706,-0.03508088515128275,0.02092003142585328,-0.6640789141086497,0.2120742888555093,-0.14779584336174742,0.05203328561535159,0.6972195676085415,0.20506941561673775
